source_result_id	represented_source_id	route	route_family	api_url	api_record_id	candidate_url	final_url	http_status	content_type	byte_count	source_byte_class	local_path	sha256	identity_decision	identity_reason	title_token_coverage	candidate_doi	candidate_relation_type	candidate_title	primary_doi	failure_code	download_attempted
sr_362d2e514afe	work_title_jap_79_5_691	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.79.5.691?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.79.5.691	http://psycnet.apa.org/journals/apl/79/5/691.pdf	http://psycnet.apa.org/journals/apl/79/5/691.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.79.5.691	http_403_blocked	true
sr_60360366c47c	work_title_effects_on_bone_mineral_density_of_a_monophasic_combined_oral_cont	osf_file_download	osf	https://api.osf.io/v2/search/?q=Effects+on+bone+mineral+density+of+a+monophasic+combined+oral+contraceptive+containing+nomegestrol+acetate%2F17%CE%B2-estradiol+in+comparison+to+levonorgestrel%2Fethinylestradiol.&page%5Bsize%5D=3	680fa1d17f0eb9db655ef71e	https://osf.io/download/w4z3k/	https://storage.googleapis.com/cos-osf-prod-files-us-east1/a71cb2bb852e0d5a93b19fd0c3a33a91cafe1aece937c192334b1df610dd63d8?response-content-disposition=attachment%3B%20filename%3D%22Pietrosimone.SearchStrategy.2.7.2025%5B89%5D.pdf%22%3B%20filename%2A%3DUTF-8%27%27Pietrosimone.SearchStrategy.2.7.2025%255B89%255D.pdf&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777621586&Signature=rr7WgAMZGUu8w%2FgO2QilaJdUWtKm5MG5804w6Pkz9iV9gWICEPC4bMS2coLCNySN3K3%2FqSTiVsgPlIewP%2BlkG9f2gdjbNstl2uE24RpJsE9rM7ocnCezaJyDkVTqf1WRhDqQ8rUAT60%2FdtZsZ75FhQJRDiTOAMW3Tli9iypFm4yilL6NPGo2eYiYrN7%2FMJ2oH8%2FWqw9jGc5pmRtXmcSMzYqaRKqG154I0NcW5T0OmPfp2Jp%2FgNDPx0mfKFntAyf7sRnq%2B9pFOenPO4pnV1N6xbVYXxQ07s%2FtHLfeU4Kqu0M4wQiaPYKt5axk0MBQtdwtL2roF59FkfoDhPcDruVLJQ%3D%3D	200	application/octet-stream	71846	full_article_pdf		a71cb2bb852e0d5a93b19fd0c3a33a91cafe1aece937c192334b1df610dd63d8	needs_manual_identity_check	insufficient identity signal; coverage 0.2; text_dois=[]	0.2		osf_project_file	Bone mineral density loss during lactation		identity_or_plausibility_failed	true
sr_60360366c47c	work_title_effects_on_bone_mineral_density_of_a_monophasic_combined_oral_cont	openalex_location_url	openalex	https://api.openalex.org/works?search=Effects+on+bone+mineral+density+of+a+monophasic+combined+oral+contraceptive+containing+nomegestrol+acetate%2F17%CE%B2-estradiol+in+comparison+to+levonorgestrel%2Fethinylestradiol.&per-page=3&select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2108091185	https://pubmed.ncbi.nlm.nih.gov/22762147	https://pubmed.ncbi.nlm.nih.gov/22762147/	200	text/html; charset=utf-8	163736	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_60360366c47c__openalex_location_url__30985e6199e3.html	e9f3472fcf8d685591c565a89383ed4fe3639e5f35a8dddb8eb3e1a9a3acf9ff	accepted_full_article_text	resolver relation/version route to primary source and title token coverage 1.0	1.0	10.1111/j.1600-0412.2012.01498.x	openalex_title_or_doi_match	Effects on bone mineral density of a monophasic combined oral contraceptive containing nomegestrol acetate/17β‐estradiol in comparison to levonorgestrel/ethinylestradiol		full_article_text_obtained	true
sr_8d7eceba3893	work_title_jap_82_1_89	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/h0101894?mailto=rexdouglass%40gmail.com	10.1037/h0101894	https://psycnet.apa.org/journals/apl/82/6/888.pdf	https://psycnet.apa.org/journals/apl/82/6/888.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/h0101894	http_403_blocked	true
sr_266b83deab6b	work_doi_10_1093_joc_jqaf007	osf_file_download	osf	https://api.osf.io/v2/search/?q=Privacy+calculus%2Fprivacy+paradox%2Fcontext+collapse+replication+%28Vitak+model%29&page%5Bsize%5D=3	622f6af96cd037000c30ecd8	https://osf.io/download/ap2fy/	https://storage.googleapis.com/cos-osf-prod-files-de-1/7bda39044b329c8ca4d42278496834c65325f6c7f0055ed3bbaa2cf72ef02095?response-content-disposition=attachment%3B%20filename%3D%22S2_Preregistration%20-%20Vitak.pdf%22%3B%20filename%2A%3DUTF-8%27%27S2_Preregistration%2520-%2520Vitak.pdf&GoogleAccessId=files-de-1%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777621645&Signature=eKmNGlZ0HRqICejAno5WJ1yXdHUeXjVzbwNIJzHJw7e0i5%2B8nqetEkAwFejcVCqdVTbzVbjG30Ix%2Fn%2FIQJWTkUm4YralXec3GCDkqgx43NgMBkVAfHHiO5gl%2BMF7%2FBGE%2BD0%2FGBMC9NZ%2FIMU6I93EyJBigVUXcaZln3iXgU6JabnIABcdrzjuF0KIx52KJI0egIUsWTMZW%2Fd7QunDb%2Bl3YNFQ80nXQObmTpqqufg%2BLCE2vKsyhxNZROJtbyHALOjKNInjjAa%2F%2B%2BgEVftzyAsAL5duxpom4dOCno7idyZveWF2a37joR5MojcFMi%2FCqN26FNgmam9pGnfVHZQ2%2BxCTdA%3D%3D	200	application/octet-stream	224170	full_article_pdf		7bda39044b329c8ca4d42278496834c65325f6c7f0055ed3bbaa2cf72ef02095	needs_manual_identity_check	insufficient identity signal; coverage 0.778; text_dois=[]	0.778	10.1093/joc/jqaf007	osf_project_file	Revisiting the impact of context collapse on social network sites: A replication of Vitak (2012)	10.1093/joc/jqaf007	identity_or_plausibility_failed	true
sr_266b83deab6b	work_doi_10_1093_joc_jqaf007	osf_file_download	osf	https://api.osf.io/v2/search/?q=Privacy+calculus%2Fprivacy+paradox%2Fcontext+collapse+replication+%28Vitak+model%29&page%5Bsize%5D=3	622f6afa6cd037000c30ecda	https://osf.io/download/hx9b6/	https://storage.googleapis.com/cos-osf-prod-files-de-1/c82a0f9d71c73f32bffbdd474e4838a1ce3c0c5c866a80d87e37d9360fb5c9ef?response-content-disposition=attachment%3B%20filename%3D%22S2_Measures%20-%20Vitak.docx.pdf%22%3B%20filename%2A%3DUTF-8%27%27S2_Measures%2520-%2520Vitak.docx.pdf&GoogleAccessId=files-de-1%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777621649&Signature=t1RibyAW3JYQo8e4149B9MNCH%2Ffl%2F5iM40A9ji9So43GgSzrlepycH70C7B2Ro2EJHp5rx7vfNbDn1OEmkSczp6YvCIztQVjHGh0gcQV7wYWA38dbTUWeQUCmMs8a4hRgJdTdCLefmUgPbSuc0PTDuy4nBPTNrBczsXtxcU3IeSaj0lOcSJE3cV6tiAQP1ec03A129dnlbN85b2I%2BBIgpjoIsPNkT%2B9AWZgO1NdzbBbOsAdbbROp1JzjhQs869yT8256ep88nwzfYdL98is9FQoA6Is%2FzVNHJh1JviXG9TXN%2FS3o09sQbAUMW4mj2XdG2Ozn5hjh0CLK5uco1sCVjQ%3D%3D	200	application/octet-stream	415113	full_article_pdf		c82a0f9d71c73f32bffbdd474e4838a1ce3c0c5c866a80d87e37d9360fb5c9ef	needs_manual_identity_check	insufficient identity signal; coverage 0.556; text_dois=[]	0.556	10.1093/joc/jqaf007	osf_project_file	Revisiting the impact of context collapse on social network sites: A replication of Vitak (2012)	10.1093/joc/jqaf007	identity_or_plausibility_failed	true
sr_266b83deab6b	work_doi_10_1093_joc_jqaf007	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/joc/jqaf007?mailto=rexdouglass%40gmail.com	10.1093/joc/jqaf007	https://academic.oup.com/joc/article-pdf/76/2/174/63617484/jqaf007.pdf	https://academic.oup.com/joc/article-pdf/76/2/174/63617484/jqaf007.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0				10.1093/joc/jqaf007	http_403_blocked	true
sr_266b83deab6b	work_doi_10_1093_joc_jqaf007	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fjoc%2Fjqaf007?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W4411768220	https://academic.oup.com/joc/advance-article-pdf/doi/10.1093/joc/jqaf007/63617484/jqaf007.pdf	https://academic.oup.com/joc/advance-article-pdf/doi/10.1093/joc/jqaf007/63617484/jqaf007.pdf	403	text/html; charset=UTF-8	5888	full_article_pdf			not_accepted		0.0	10.1093/joc/jqaf007	openalex_title_or_doi_match	Privacy calculus, privacy paradox, and context collapse: A replication of three key studies in communication privacy research	10.1093/joc/jqaf007	http_403_blocked	true
sr_32e8f46f1c24	work_title_china_aid_attitudes_survey_experiment_paper_median_of_3_preregiste	osf_file_download	osf	https://api.osf.io/v2/search/?q=China-aid+attitudes+survey+experiment+-+paper+median+of+3+preregistered+result+rows&page%5Bsize%5D=3	5fb6f3f477aa65034094a415	https://osf.io/download/y6qns/	https://storage.googleapis.com/cos-osf-prod-files-au-1/7a633645a2779e01f4239ec06e9f6e95348fa147be5cb9cf74376e1345efb2e8?response-content-disposition=attachment%3B%20filename%3D%22Experiment%203%20Qualtrics%20Survey.pdf%22%3B%20filename%2A%3DUTF-8%27%27Experiment%25203%2520Qualtrics%2520Survey.pdf&GoogleAccessId=files-au-1%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777621664&Signature=pXv6hyIUNIccIXzxFS9EhiU4nPkS0Oz7Vjr5WhSgdOJqJNpbnqRykrRUTtKzzQ2UG4tA0DMinv8MiVN%2FL6JIIb7iwrhbQYvAygSvMjeiAuh52J5PiiLS0BK6UswkZvGudccIoI%2F4HChH2jq5VILdSeyeBDonGaBPw2Ztrocb03LbV2jJP8i94b0geFP2ClJuzE15bNqU1iIIXMfpEAzqDUnV4n2VGI%2FqrxI%2FIR4lUNk08FXi0V0yI3NfbYw3D5B1QaFnh4i1C7PpiOGqnq%2B0vJZb19w8PMk8acmmJOq95N8HEuSlEGf6AcChmcU5EXqIOLfJvthkSrw83sZ9KpK6uA%3D%3D	200	application/octet-stream	1679206	full_article_pdf		7a633645a2779e01f4239ec06e9f6e95348fa147be5cb9cf74376e1345efb2e8	needs_manual_identity_check	insufficient identity signal; coverage 0.25; text_dois=[]	0.25		osf_project_file	Experiment 3		identity_or_plausibility_failed	true
sr_32e8f46f1c24	work_title_china_aid_attitudes_survey_experiment_paper_median_of_3_preregiste	osf_file_download	osf	https://api.osf.io/v2/search/?q=China-aid+attitudes+survey+experiment+-+paper+median+of+3+preregistered+result+rows&page%5Bsize%5D=3	6951d9401b7b85a67911d27f	https://osf.io/download/jz2uk/	https://storage.googleapis.com/cos-osf-prod-files-au-1/f8c09c5c2f64968ba5279b6fe95b4e1bdfea0a39df80eb1df9abfec232a4130e?response-content-disposition=attachment%3B%20filename%3D%22CNC_Fork_v1.0.pdf%22%3B%20filename%2A%3DUTF-8%27%27CNC_Fork_v1.0.pdf&GoogleAccessId=files-au-1%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777621668&Signature=aATrM0N9vbGZbL91WNWCGIHPrYxTWWBh1yCCZ%2F2XOJ9h%2BmIH%2B43J02tQpzV%2BW2QpuWYuOox6MGfvSgJw8ZtBueI%2FkNnJ8FaxcHIiO4D1oZjKu9HgxfUFlfZX7eECu5IzKDADhJSx8%2BLLsSaPdBrEfInyVh6Fz5SwhTknn%2BLEpt9umKid5NK9tue81Om4B27w7q41GUgDjYN70qG9oGrxph0uJDUzOw%2B0Z67Fj0zWtNmxkBfQImMGANRhFRaEZEqJaOyb060%2BRbbxmdXyxcq6WiGEr1Kc3E3BYWTp%2BNr3Y%2FiiFl5CNOHykU5mld%2BNyTQR9KsH8x0QFufXC8ES2xqo%2FA%3D%3D	200	application/octet-stream	768009	full_article_pdf		f8c09c5c2f64968ba5279b6fe95b4e1bdfea0a39df80eb1df9abfec232a4130e	needs_manual_identity_check	insufficient identity signal; coverage 0.125; text_dois=[]	0.125		osf_project_file	Fork experiment (T=3) - Preregistered protocol v7		identity_or_plausibility_failed	true
sr_e89d75ebfd8e	work_title_schaefer_2019_np_cli_064	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1158/1557-3265.ovcasymp18-tmim-064?mailto=rexdouglass%40gmail.com	10.1158/1557-3265.ovcasymp18-tmim-064	https://aacrjournals.org/clincancerres/article/25/22_Supplement/TMIM-064/230609/Abstract-TMIM-064-AMPKA-LIKE-PROTEINS-IN-OVARIAN	https://aacrjournals.org/clincancerres/article/25/22_Supplement/TMIM-064/230609/Abstract-TMIM-064-AMPKA-LIKE-PROTEINS-IN-OVARIAN	403	text/html; charset=UTF-8	6036	full_article_html			not_accepted		0.0				10.1158/1557-3265.ovcasymp18-tmim-064	http_403_blocked	true
sr_68c0e5067d4b	work_title_ethnicity_and_altruism_after_violence_the_contact_hypothesis_in_ko	semantic_scholar_openaccess_pdf	semantic	https://api.semanticscholar.org/graph/v1/paper/DOI%3A10.1017%2Fxps.2014.18?fields=externalIds,title,year,openAccessPdf	301b2058573f2f2452db49866b48a1986458df63	http://journals.cambridge.org/abstract_S2052263014000189	https://www.cambridge.org/core/journals/journal-of-experimental-political-science/article/abs/ethnicity-and-altruism-after-violence-the-contact-hypothesis-in-kosovo/D5F8FD25BE8FE54DBBEF775E90351CFB	200	text/html; charset=utf-8	941275	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_68c0e5067d4b__semantic_scholar_openaccess_pdf__512fa01f70af.html	6ccd98e0cec54ec33f3a4c3384e3493315d824037dae4670815c01888b94a31c	accepted_full_article_text	primary DOI appears in candidate text	1.0	10.1017/xps.2014.18	semantic_scholar_open_access_pdf	Ethnicity and Altruism After Violence: The Contact Hypothesis in Kosovo	10.1017/xps.2014.18	full_article_text_obtained	true
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	osf_file_download	osf	https://api.osf.io/v2/search/?q=Do+cannabis-based+medicinal+extracts+have+general+or+specific+effects+on+symptoms+in+multiple+sclerosis%3F+A+double-blind%2C+randomized%2C+placebo-controlled+study+on+160+patients.&page%5Bsize%5D=3	68a22dd50cead157d35c72d3	https://osf.io/download/4a8ng/	https://storage.googleapis.com/cos-osf-prod-files-us-east1/9faa223517a48f676aa1f847891a396ce59c66db7ccf234fcc524aad23d9d28e?response-content-disposition=attachment%3B%20filename%3D%22Neurobion_Deanxit_Protocol_PublishReady.pdf%22%3B%20filename%2A%3DUTF-8%27%27Neurobion_Deanxit_Protocol_PublishReady.pdf&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1777621777&Signature=nde0u8JBeP8Jivvx9V1qUPEXV602TkAT6A%2B43tzuJ8HDOhzVes4WN%2BLe38hctNHt0VCgUrxu1GqVJCJ0dhS84U611%2FVDgJP5i97WjFlrGi2KQP821EcjahXM7LvPu6hDDmNAfBwsCl8n8e3q78P0HnBbxTFcz%2FzPOGQeAYCVojuM%2BZRv3oG2S%2BxYuWjybjH3MrnYwm2osiwg1IE%2B1Xj%2FfpVmvxXI3EOpuiIqXDJhFDlQUkOjQKd8WBiVgCANagPONwNaFwYC%2F2tWLyxJj3Pr2DDCwj%2Bhoi8P5KvQA9uxv6%2FSax58AV2CCPGdKhdo4X5huYuyBSmmr2RBQyFb9vrNZA%3D%3D	200	application/octet-stream	93381	full_article_pdf		9faa223517a48f676aa1f847891a396ce59c66db7ccf234fcc524aad23d9d28e	needs_manual_identity_check	insufficient identity signal; coverage 0.5; text_dois=[]	0.5		osf_project_file	"Pilot Randomized Double-Blind Placebo-Controlled Trial Protocol: Neurobion IM plus Flupentixol–Melitracen (Deanxit) for Appetite Restoration in Psychogenic Anorexia"""		identity_or_plausibility_failed	true
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	openalex_location_url	openalex	https://api.openalex.org/works?search=Do+cannabis-based+medicinal+extracts+have+general+or+specific+effects+on+symptoms+in+multiple+sclerosis%3F+A+double-blind%2C+randomized%2C+placebo-controlled+study+on+160+patients.&per-page=3&select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2110690684	https://pubmed.ncbi.nlm.nih.gov/15327042	https://pubmed.ncbi.nlm.nih.gov/15327042/	200	text/html; charset=utf-8	178713	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_6d53289e06ab__openalex_location_url__9bbe512b56ec.html	b91047628617b6c9beee0d3b8db0bd89094dbde252eef693fe9699bec498a8ff	accepted_full_article_text	resolver relation/version route to primary source and title token coverage 1.0	1.0	10.1191/1352458504ms1082oa	openalex_title_or_doi_match	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients		full_article_text_obtained	true
sr_21fe810427f5	work_plot2_metabus_open_bosco_jap_77_4_453_3437	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.77.4.453?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.77.4.453	http://psycnet.apa.org/journals/apl/77/4/453.pdf	http://psycnet.apa.org/journals/apl/77/4/453.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.77.4.453	http_403_blocked	true
sr_0372d6c4f192	work_title_wage_stagnation_and_buyer_power_how_buyer_supplier_relations_affec	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/0003122418762441?mailto=rexdouglass%40gmail.com	10.1177/0003122418762441	https://journals.sagepub.com/doi/pdf/10.1177/0003122418762441	https://journals.sagepub.com/doi/pdf/10.1177/0003122418762441	403	text/html; charset=UTF-8	5763	full_article_html			not_accepted		0.0	10.1177/0003122418762441			10.1177/0003122418762441	http_403_blocked	true
