source_result_id	represented_source_id	route	route_family	api_url	api_record_id	candidate_url	final_url	http_status	content_type	byte_count	source_byte_class	local_path	sha256	identity_decision	identity_reason	title_token_coverage	candidate_doi	candidate_relation_type	candidate_title	primary_doi	failure_code	download_attempted
sr_d5187cb33c19	work_doi_10_1002_acp_1376	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1002%2Facp.1376?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W1983681537	http://hdl.handle.net/20.500.11937/43888	https://curate.curtin.edu.au/articles/Eyewitness_Memory_Following_Discussion_Using_the_MORI_Technique_with_a_Western_Sample/31605763	202	text/html; charset=UTF-8	2009	full_article_html		c79fcf605c22571423853d9a9c45011f1a3bf1c8291140387cfb9af2453f93e4	reject_not_full_article_text	html_landing_or_too_short_words=151_body_terms=0	0.0	10.1002/acp.1376	openalex_title_or_doi_match	Eyewitness memory following discussion: using the MORI technique with a Western sample	10.1002/acp.1376	html_not_full_article	true
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1540-5907.2010.00470.x?mailto=rexdouglass%40gmail.com	10.1111/j.1540-5907.2010.00470.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1540-5907.2010.00470.x	unknown_or_non_article_bytes	true
sr_629af99106ba	work_title_loyal_rebels_a_test_of_the_normative_conflict_model_of_constructiv	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1002/job.2194?mailto=rexdouglass%40gmail.com	10.1002/job.2194	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjob.2194	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjob.2194	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1002/job.2194	unknown_or_non_article_bytes	true
sr_505408ec5cfe	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0022-0167.40.4.518?mailto=rexdouglass%40gmail.com	10.1037/0022-0167.40.4.518	http://psycnet.apa.org/journals/cou/40/4/518.pdf	http://psycnet.apa.org/journals/cou/40/4/518.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0022-0167.40.4.518	http_403_blocked	true
sr_459c73f90a3d	work_title_the_iraq_coalition_of_thewilling_and_politically_able_party_system	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1540-5907.2012.00627.x?mailto=rexdouglass%40gmail.com	10.1111/j.1540-5907.2012.00627.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2012.00627.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2012.00627.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1540-5907.2012.00627.x	unknown_or_non_article_bytes	true
sr_dc8fc4fdac47	work_title_miron_1986	openaire_instance_url	openaire	https://api.openaire.eu/graph/v1/researchProducts?type=publication&search=Miron%20%281986%29	pmid________::bcedaf52fc57d15e0fb34f2b40ecf1c7	https://pubmed.ncbi.nlm.nih.gov/3867609	https://pubmed.ncbi.nlm.nih.gov/3867609/	200	text/html; charset=utf-8	121428	full_article_html		455769fa8899525e6cbc15a6db3b53057dabd703ebd1b86de99f69de8cb0404c	needs_manual_identity_check	insufficient identity signal; coverage 0.5; text_dois=['10.1111/j.1741-2358.1985.tb00373.x']	0.5	10.1111/j.1741-2358.1985.tb00373.x				captcha_or_bot_block	true
sr_dc8fc4fdac47	work_title_miron_1986	openaire_instance_url	openaire	https://api.openaire.eu/graph/v1/researchProducts?type=publication&search=Miron%20%281986%29	pmid________::e775ed7c417ebe55e013e702ee4e9211	https://pubmed.ncbi.nlm.nih.gov/3774797	https://pubmed.ncbi.nlm.nih.gov/3774797/	200	text/html; charset=utf-8	114238	full_article_html		e6c9634d2a469fdcf7856d747abaf34ef1ca1308165dcee8eebe756f37cbf6ca	needs_manual_identity_check	no primary DOI but strong title token coverage 1.0	1.0					captcha_or_bot_block	true
sr_dc8fc4fdac47	work_title_miron_1986	wayback_cdx_html	wayback	https://web.archive.org/cdx/search/cdx?url=https%3A%2F%2Fpubmed.ncbi.nlm.nih.gov%2F3867609&output=json&filter=statuscode%3A200&collapse=digest&fl=timestamp%2Coriginal%2Cmimetype%2Cstatuscode%2Cdigest%2Clength&limit=5	20240415123857	https://web.archive.org/web/20240415123857id_/https://pubmed.ncbi.nlm.nih.gov/3867609/	https://web.archive.org/web/20240415123857id_/https://pubmed.ncbi.nlm.nih.gov/3867609/	200	text/html; charset=utf-8	134461	full_article_html		f837d70483e45c4cc62baca9e202ae4fd94c2b7aaf73b3872c5c247665bf9c9f	needs_manual_identity_check	no primary DOI but strong title token coverage 1.0	1.0					captcha_or_bot_block	true
sr_a852da233b7d	work_title_golden_gulzar_sonnet_responsiveness_paper_median_of_5_preregistere	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/00104140251381745?mailto=rexdouglass%40gmail.com	10.1177/00104140251381745	https://journals.sagepub.com/doi/pdf/10.1177/00104140251381745	https://journals.sagepub.com/doi/pdf/10.1177/00104140251381745	403	text/html; charset=UTF-8	5766	full_article_html			not_accepted		0.0	10.1177/00104140251381745			10.1177/00104140251381745	http_403_blocked	true
sr_a852da233b7d	work_title_golden_gulzar_sonnet_responsiveness_paper_median_of_5_preregistere	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/00104140251381745?mailto=rexdouglass%40gmail.com	10.1177/00104140251381745	https://journals.sagepub.com/doi/full-xml/10.1177/00104140251381745	https://journals.sagepub.com/doi/full-xml/10.1177/00104140251381745	403	text/html; charset=UTF-8	5802	full_article_html			not_accepted		0.0	10.1177/00104140251381745			10.1177/00104140251381745	http_403_blocked	true
sr_8e53fec0db78	work_title_third_party_governance_and_performance_measurement_a_case_study_of	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/jopart/mut017?mailto=rexdouglass%40gmail.com	10.1093/jopart/mut017	http://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0				10.1093/jopart/mut017	http_403_blocked	true
sr_8e53fec0db78	work_title_third_party_governance_and_performance_measurement_a_case_study_of	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fjopart%2Fmut017?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2144822299	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0	10.1093/jopart/mut017	openalex_title_or_doi_match	Third-Party Governance and Performance Measurement: A Case Study of Publicly Funded Private School Vouchers	10.1093/jopart/mut017	http_403_blocked	true
sr_f322cf6db3fd	work_title_jap_69_2_214	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.69.2.214?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.69.2.214	http://psycnet.apa.org/journals/apl/69/2/214.pdf	http://psycnet.apa.org/journals/apl/69/2/214.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.69.2.214	http_403_blocked	true
sr_60c2a469e71e	work_title_jap_81_5_587	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.81.5.587?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.81.5.587	http://psycnet.apa.org/journals/apl/81/5/587.pdf	http://psycnet.apa.org/journals/apl/81/5/587.pdf	403	text/html	852	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.81.5.587	http_403_blocked	true
sr_5cfe7da2c521	work_plot2_metabus_open_bosco_jap_66_6_706_3063	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.66.6.706?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.66.6.706	http://psycnet.apa.org/journals/apl/66/6/706.pdf	http://psycnet.apa.org/journals/apl/66/6/706.pdf	403	text/html	849	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.66.6.706	http_403_blocked	true
sr_8ad55815e5fc	work_plot2_metabus_open_bosco_jap_79_4_535_3532	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.79.4.535?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.79.4.535	http://psycnet.apa.org/journals/apl/79/4/535.pdf	http://psycnet.apa.org/journals/apl/79/4/535.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.79.4.535	http_403_blocked	true
sr_a6f46bca45c2	work_title_conflict_and_housework_does_country_context_matter	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/esr/jcp038?mailto=rexdouglass%40gmail.com	10.1093/esr/jcp038	http://academic.oup.com/esr/article-pdf/26/5/557/1356609/jcp038.pdf	https://academic.oup.com/esr/article-pdf/26/5/557/1356609/jcp038.pdf	403	text/html; charset=UTF-8	5792	full_article_pdf			not_accepted		0.0				10.1093/esr/jcp038	http_403_blocked	true
sr_a6f46bca45c2	work_title_conflict_and_housework_does_country_context_matter	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fesr%2Fjcp038?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W1992245419	http://esr.oxfordjournals.org/cgi/content/short/jcp038v1	https://academic.oup.com/esr?statusCode=404&404;http://esr.oxfordjournals.org:80/cgi/content/short/jcp038v1	403	text/html; charset=UTF-8	6009	full_article_html			not_accepted		0.0	10.1093/esr/jcp038	openalex_title_or_doi_match	Conflict and Housework: Does Country Context Matter?	10.1093/esr/jcp038	http_403_blocked	true
sr_be6f969d81a7	work_plot2_metabus_open_bosco_pp_54_3_669_4855	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/peps.2001.54.issue-3?mailto=rexdouglass%40gmail.com	10.1111/peps.2001.54.issue-3	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2001.54.issue-3	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2001.54.issue-3	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/peps.2001.54.issue-3	unknown_or_non_article_bytes	true
sr_46fcf0099591	work_title_jap_83_4_531	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.83.4.531?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.83.4.531	https://psycnet.apa.org/journals/apl/83/4/531.pdf	https://psycnet.apa.org/journals/apl/83/4/531.pdf	403	text/html	853	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.83.4.531	http_403_blocked	true
sr_56a9f30f8d92	work_title_pp_51_3_577	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1744-6570.1998.tb00252.x?mailto=rexdouglass%40gmail.com	10.1111/j.1744-6570.1998.tb00252.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1998.tb00252.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1998.tb00252.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1744-6570.1998.tb00252.x	unknown_or_non_article_bytes	true
sr_c4f5b565a745	work_title_jap_67_1_119	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.67.1.119?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.67.1.119	https://psycnet.apa.org/journals/apl/67/1/119.pdf	https://psycnet.apa.org/journals/apl/67/1/119.pdf	403	text/html	856	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.67.1.119	http_403_blocked	true
sr_ee72592661db	work_title_the_origins_of_sex_differences_in_human_behavior_evolved_dispositi	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0003-066x.54.6.408?mailto=rexdouglass%40gmail.com	10.1037/0003-066x.54.6.408	http://psycnet.apa.org/journals/amp/54/6/408.pdf	http://psycnet.apa.org/journals/amp/54/6/408.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/0003-066x.54.6.408	http_403_blocked	true
sr_285363cf3974	work_title_jap_76_6_845	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.76.6.845?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.76.6.845	https://psycnet.apa.org/journals/apl/76/6/845.pdf	https://psycnet.apa.org/journals/apl/76/6/845.pdf	403	text/html	850	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.76.6.845	http_403_blocked	true
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/jicru/3.2.report70?mailto=rexdouglass%40gmail.com	10.1093/jicru/3.2.report70	http://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	https://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	403	text/html; charset=UTF-8	5801	full_article_pdf			not_accepted		0.0				10.1093/jicru/3.2.report70	http_403_blocked	true
sr_a929155b5e72	work_title_jap_74_1_143	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.74.1.143?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.74.1.143	http://psycnet.apa.org/journals/apl/74/1/143.pdf	http://psycnet.apa.org/journals/apl/74/1/143.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.74.1.143	http_403_blocked	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/rfs/hhy022?mailto=rexdouglass%40gmail.com	10.1093/rfs/hhy022	http://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0				10.1093/rfs/hhy022	http_403_blocked	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Frfs%2Fhhy022?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W3126114911	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	https://academic.oup.com/rfs/article-pdf/31/8/2983/25149461/hhy022.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0	10.1093/rfs/hhy022	openalex_title_or_doi_match	Notes on Bonds: Illiquidity Feedback During the Financial Crisis	10.1093/rfs/hhy022	http_403_blocked	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Frfs%2Fhhy022?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W3126114911	https://repository.upenn.edu/cgi/viewcontent.cgi?article=1411&context=fnce_papers	https://repository.upenn.edu	200	text/html; charset=utf-8	530206	full_article_html		695ede1749da829e0af557f886dfcbb5008ba57286492e79a5b19e68972fdd4c	needs_manual_identity_check	insufficient identity signal; coverage 0.429; text_dois=[]	0.429	10.1093/rfs/hhy022	openalex_title_or_doi_match	Notes on Bonds: Illiquidity Feedback During the Financial Crisis	10.1093/rfs/hhy022	captcha_or_bot_block	true
sr_4dbf0cd7b50e	work_title_notes_on_bonds_illiquidity_feedback_during_the_financial_crisis	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Frfs%2Fhhy022?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W3126114911	http://hdl.handle.net/10.1093/rfs/hhy022	https://academic.oup.com/rfs/article/31/8/2983/4922697	403	text/html; charset=UTF-8	5729	full_article_html			not_accepted		0.0	10.1093/rfs/hhy022	openalex_title_or_doi_match	Notes on Bonds: Illiquidity Feedback During the Financial Crisis	10.1093/rfs/hhy022	http_403_blocked	true
sr_62cc168cbf4c	work_title_rim_s_min_k_e_uleman_j_s_chartrand_t_l_carlston_d_e_2013_seeing_ot	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1016/j.jesp.2013.05.007?mailto=rexdouglass%40gmail.com	10.1016/j.jesp.2013.05.007	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/xml	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/xml	200	text/xml;charset=UTF-8	1879	full_article_xml		7176f5928103e194106fdaa21f3d92186634c910884831ff81853d7e7b8974ff	reject_not_full_article_text	xml_too_short_or_metadata_only_words=278	0.783				10.1016/j.jesp.2013.05.007	identity_or_plausibility_failed	true
sr_62cc168cbf4c	work_title_rim_s_min_k_e_uleman_j_s_chartrand_t_l_carlston_d_e_2013_seeing_ot	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1016/j.jesp.2013.05.007?mailto=rexdouglass%40gmail.com	10.1016/j.jesp.2013.05.007	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/plain	https://api.elsevier.com/content/article/PII:S0022103113001030?httpAccept=text/plain	400	text/xml;charset=UTF-8	159	full_article_xml			not_accepted		0.0				10.1016/j.jesp.2013.05.007	identity_or_plausibility_failed	true
