Trial Info,,,,,,,,,,,,
Week,23/11/2015,,,,,,,,,,,
Study ID,62,,,,,,,,,,,
Journal name,NEJM,,,,,,,,,,,
Trial Title,A Randomized Trial of Progesterone in Women with Recurrent Miscarriages,,,,,,,,,,,
Trial Link,http://www.nejm.org/doi/full/10.1056/NEJMoa1504927,,,,,,,,,,,
Publication date,26/11/2015,,,,,,,,,,,
Registry link,http://www.controlled-trials.com/ISRCTN92644181,,,,,,,,,,,
Registry ID,ISRCTN92644181,,,,,,,,,,,
"Protocol link, if available",https://drive.google.com/drive/u/0/folders/0B7EgEnbh0CtLUUszQmhhSlcxZE0,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Prespecified Primary Outcome,,,,,,,,Correctly reported?,Incorrectly reported in main trial results table or figure?,"Not reported in tables, but reported elswhere in paper?",Not reported in journal publication,Outcome measure not sufficiently pre-specified
1,Live births beyond 24 weeks,,,,,,,Yes,,,,
2,,,,,,,,,,,,
3,,,,,,,,,,,,
4,,,,,,,,,,,,
5,,,,,,,,,,,,
,,,,,,,,,,,,
Total,1,,,,,,TOTALS,1,,,,
,,,,,,,,,,,,
Prespecified Secondary Outcome,,,,,,,,Correctly reported?,Incorrectly reported in main trial results table or figure?,"Not reported in tables, but reported elswhere in paper?",Not reported in journal publication,Outcome measure not sufficiently pre-specified
1,Gestation at delivery,,,,,,,Yes,,Yes,,
2,Clinical pregnancy at 6-8 weeks,,,,,,,Yes,,,,
3,On-going pregnancy at 12 weeks (range 11 - 13 weeks),,,,,,,Yes,,,,
4,Miscarriage rate,,,,,,,Yes,,,,
5,Survival at 28 days of neonatal life,,,,,,,Yes,,,,
6,Congenital abnormalities,,,,,,,Yes,,,,
7,Genital congenital abnormalities,,,,,,,Yes,,,,
8,Adverse events,,,,,,,Yes,,Yes,,
9,,,,,,,,,,,,
10,,,,,,,,,,,,
11,,,,,,,,,,,,
12,,,,,,,,,,,,
,,,,,,,,,,,,
Total,8,,,,,,TOTALS,8,,,,
,,,,,,,,,,,,
Non-prespecified outcome in publication,,,,,,,,Correctly reported as non-pre-specified?,,,Not declared as non-prespecified,
1,Twin live births after 24 weeks gestation,,,,,,,,,,Yes,
2,Ectopic pregnancy,,,,,,,,,,,
3,Miscarriage,,,,,,,,,,,
4,Live birth before 28+0,,,,,,,,,,,
5,Live birth before 34+0,,,,,,,,,,,
6,Live birth before 37+0,,,,,,,,,,,
7,,,,,,,,,,,,
8,,,,,,,,,,,,
9,,,,,,,,,,,,
10,,,,,,,,,,,,
11,,,,,,,,,,,,
12,,,,,,,,,,,,
,,,,,,,,,,,,
Total,0,,,,,,TOTALS,,,,1,
,,,,,,,,,,,,
Complications to trial and issues arising in free text,,,,,,,,,,,,
WEEKLY MEETING: reporting gestational age of live birthsÂ as graph was acceptable (having done that this in context of perfect reporting) andÂ is not justification for a letter,,,,,,,,,,,,