best_route	records	canonical_counted_rows_for_route	canonical_count_basis	strict_figure1a_rows	strict_dn_blocked_rows	d_equivalent_rows	native_effect_rows	roster_only_rows	effect_present_n_missing_rows	repair_or_parser_rows	duplicate_or_alias_rows	context_or_rejected_records
feeds_figure1a_strict_d_n	106	1679	steps/corpus_results/figure1/coverage_loss_accounting/figure1-row-disposition.tsv	2734	0	120	0	248	0	0	0	0
feeds_figure1a_and_coverage_denominator	42	1679	steps/corpus_results/figure1/coverage_loss_accounting/figure1-row-disposition.tsv	2870	1504	0	0	0	0	0	0	0
route_to_d_equivalent_diagnostic_worklist	4	88	steps/corpus_results/figure1/coverage_loss_accounting/figure1-row-disposition.tsv	0	0	88	0	0	0	0	0	0
route_to_native_effect_diagnostic_worklist	20	91	steps/corpus_results/figure1/coverage_loss_accounting/figure1-row-disposition.tsv	0	0	0	179	0	0	0	0	0
route_to_missing_value_repair_worklist	11	443	steps/corpus_results/figure1/coverage_loss_accounting/figure1-row-disposition.tsv	0	0	0	0	0	172	1036	0	0
route_to_coverage_denominator_catalog	33	1010	steps/corpus_results/figure1/coverage_loss_accounting/figure1-row-disposition.tsv	0	0	0	0	1519	0	0	10	0
duplicate_or_alias_support_only	14			0	0	0	0	0	0	0	0	0
registry_untriaged_or_context_only	162			0	0	0	0	0	0	0	0	0
remain_context_or_rejected_no_alternate_subplot	234			0	0	0	0	0	0	0	0	47
