query_id	run_id	surface	endpoint_or_engine	query_family	query_string	params_json	date_run	cursor_or_page	rank_start	rank_end	n_returned	n_new_work_ids	n_new_candidate_pairs	raw_output_path	notes
01_metadata_replication_language_openalex_crossref_semanticscholar__dire_0001__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""direct replication of"" ""Cohen's d"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:26.937071+00:00	page1	1	12	12	12	4	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_dire_0001_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22direct+replication+of%22+%22Cohen%27s+d%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__dire_0001__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""direct replication of"" ""Cohen's d"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:28.094075+00:00	page1	1	12	12	12	7	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_dire_0001_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22direct+replication+of%22+%22Cohen%27s+d%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__fail_0002__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""failed to replicate"" ""Cohen's d"" ""original study"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:35.361067+00:00	page1	1	12	12	12	3	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_fail_0002_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22failed+to+replicate%22+%22Cohen%27s+d%22+%22original+study%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__fail_0002__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""failed to replicate"" ""Cohen's d"" ""original study"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:36.361093+00:00	page1	1	12	12	12	3	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_fail_0002_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22failed+to+replicate%22+%22Cohen%27s+d%22+%22original+study%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__fail_0003__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""failure to replicate"" ""effect size"" ""sample size"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:39.764817+00:00	page1	1	12	12	12	1	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_fail_0003_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22failure+to+replicate%22+%22effect+size%22+%22sample+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__fail_0003__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""failure to replicate"" ""effect size"" ""sample size"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:40.735987+00:00	page1	1	12	12	12	0	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_fail_0003_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22failure+to+replicate%22+%22effect+size%22+%22sample+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__firs_0004__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""first direct replication"" ""effect size"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:45.325256+00:00	page1	1	12	8	8	2	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_firs_0004_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22first+direct+replication%22+%22effect+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__firs_0004__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""first direct replication"" ""effect size"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:46.249240+00:00	page1	1	12	12	12	3	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_firs_0004_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22first+direct+replication%22+%22effect+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__high_0005__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""high-powered replication"" ""original effect"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:51.455848+00:00	page1	1	12	12	12	2	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_high_0005_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22high-powered+replication%22+%22original+effect%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__high_0005__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""high-powered replication"" ""original effect"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:52.294539+00:00	page1	1	12	12	12	4	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_high_0005_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22high-powered+replication%22+%22original+effect%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""pre-registered replication"" ""original effect"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:58.451688+00:00	page1	1	12	12	12	3	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22pre-registered+replication%22+%22original+effect%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""pre-registered replication"" ""original effect"""	"{""rows_per_query"": 12}"	2026-05-06T00:49:59.389702+00:00	page1	1	12	12	12	8	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22pre-registered+replication%22+%22original+effect%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""registered replication report"" ""original study"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:06.912221+00:00	page1	1	12	12	12	2	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22registered+replication+report%22+%22original+study%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""registered replication report"" ""original study"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:08.102237+00:00	page1	1	12	12	12	2	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22registered+replication+report%22+%22original+study%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""two failures to replicate"" ""original"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:12.104129+00:00	page1	1	12	12	12	4	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22two+failures+to+replicate%22+%22original%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""two failures to replicate"" ""original"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:13.169601+00:00	page1	1	12	12	12	1	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22two+failures+to+replicate%22+%22original%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""three unsuccessful attempts to replicate"" ""original"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:18.817164+00:00	page1	1	12	12	12	1	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22three+unsuccessful+attempts+to+replicate%22+%22original%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""three unsuccessful attempts to replicate"" ""original"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:19.611302+00:00	page1	1	12	12	12	4	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22three+unsuccessful+attempts+to+replicate%22+%22original%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__we_a_0010__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""we attempted to replicate"" ""effect size"" ""original"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:22.252231+00:00	page1	1	12	12	12	6	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_we_a_0010_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22we+attempted+to+replicate%22+%22effect+size%22+%22original%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__we_a_0010__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""we attempted to replicate"" ""effect size"" ""original"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:23.384703+00:00	page1	1	12	12	12	0	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_we_a_0010_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22we+attempted+to+replicate%22+%22effect+size%22+%22original%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__has__0011__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""has not been replicated directly"" ""we report"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:28.878886+00:00	page1	1	12	0	0	0	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_has_0011_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22has+not+been+replicated+directly%22+%22we+report%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__has__0011__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""has not been replicated directly"" ""we report"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:30.028574+00:00	page1	1	12	12	12	0	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_has_0011_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22has+not+been+replicated+directly%22+%22we+report%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
01_metadata_replication_language_openalex_crossref_semanticscholar__not__0012__openalex	2026-05-05_individual_replication_vast_search_batch002	openalex	openalex	01_metadata_replication_language	"""not been directly replicated"" ""original study"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:34.607765+00:00	page1	1	12	12	12	7	steps/searches/figure1/individualrepsearch_api_batch002/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_not_0012_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22not+been+directly+replicated%22+%22original+study%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=12&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
01_metadata_replication_language_openalex_crossref_semanticscholar__not__0012__crossref	2026-05-05_individual_replication_vast_search_batch002	crossref	crossref	01_metadata_replication_language	"""not been directly replicated"" ""original study"""	"{""rows_per_query"": 12}"	2026-05-06T00:50:35.671794+00:00	page1	1	12	12	12	1	steps/searches/figure1/individualrepsearch_api_batch002/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_not_0012_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22not+been+directly+replicated%22+%22original+study%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=12&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
