attempt_id	plot_label	corpus_database_id	name	acquisition_route_type	strategy	status	detail	url	attempted_at
result_artifact_attempt_6e8c4530174f1a06	figure1	domain_search_osf_08793226b32b	Sample size and replication: A census using the Reproducibility Project Psychology	osf_inventory_and_download	osf_inventory	no_files_found	"dn3fk:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:21
result_artifact_attempt_0d1d85c033d02b1a	figure1	domain_search_osf_346003e74a16	Rollout Design Replication Project	osf_inventory_and_download	osf_inventory	no_files_found	"rkqab:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:21
result_artifact_attempt_bd2bf11e3e7ab6ee	figure1	domain_search_osf_523739d259cc	Management Science Reproducibility Project	osf_inventory_and_download	osf_inventory	no_files_found	"mjqg5:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:21
result_artifact_attempt_0c3ed8489d84f7be	figure1	domain_search_osf_c323503b01ad	Experimental Economics Replication Project	osf_inventory_and_download	osf_inventory	no_files_found	bzm54:providers=1 | files=0		2026-05-02T09:14:22
result_artifact_attempt_8021af02f8eba283	figure1	lead_border_2019	Border 2019 candidate gene replication	direct_download_or_api_snapshot	direct_download_or_api_snapshot	success	artifacts=2		2026-05-02T09:14:22
result_artifact_attempt_20fd3ac26867340c	figure1	lead_media_priming_2017	Media priming direct replication	direct_download_or_api_snapshot	direct_download_or_api_snapshot	success	artifacts=2		2026-05-02T09:14:22
result_artifact_attempt_1ed95a9afce74d63	figure1	lead_mullinix_2015	Mullinix Leeper Druckman Freese 2015	dataverse_inventory_and_download	dataverse_inventory	failed	no_dataverse_persistent_id		2026-05-02T09:14:22
result_artifact_attempt_57782556c708ad7e	figure1	repo_search_datacite_49aef5283da3	Replication Study: Women’s Participation in Student Software Teams	figshare_record_file_download	figshare_inventory	failed	no_figshare_article_id		2026-05-02T09:14:22
result_artifact_attempt_09231b560c52e74a	figure1	repo_search_datacite_6abf8205297e	Combining specific task-oriented training with manual therapy to improve balance and mobility in patients after stroke: a mixed methods pilot randomised controlled trial	figshare_record_file_download	figshare_inventory	failed	no_figshare_article_id		2026-05-02T09:14:22
result_artifact_attempt_47f50cabf0bbddfc	figure1	repo_search_datacite_6f6fbb02bbc4	Primary data and results	figshare_record_file_download	figshare_inventory	failed	no_figshare_article_id		2026-05-02T09:14:22
result_artifact_attempt_e5493a1dd784348b	figure1	repo_search_dataverse_c2906b5dfd2b	Replication files for Male circumcision and HIV acquisition: re-investigating the evidence from young men in Kisumu, Kenya	dataverse_inventory_and_download	dataverse_inventory	success	files=8	https://dataverse.harvard.edu/api/datasets/:persistentId?persistentId=doi:10.7910/DVN/5HYL5A	2026-05-02T09:14:22
result_artifact_attempt_33801b823a107487	figure1	repo_search_osf_038ad61f41bb	"Incidental Attitude Formation via the Surveillance Task: A Multi-Site Registered Replication Report of Olson and Fazio (2001) ""Implicit Attitude Formation Through Classical Conditioning"""	osf_inventory_and_download	osf_inventory	no_files_found	"xqv8b:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:22
result_artifact_attempt_ed778a316f531fd3	figure1	repo_search_osf_187d493c5dae	Reproducibility Project in Special Education	osf_inventory_and_download	osf_inventory	no_files_found	m2xpj:providers=1 | files=0		2026-05-02T09:14:23
result_artifact_attempt_7a31338a18a8a3bb	figure1	repo_search_osf_25a030cb8e72	WP1 XP2a - Book of N: White [replication]	osf_inventory_and_download	osf_inventory	no_files_found	"xt458:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:23
result_artifact_attempt_4bdd2856f4a13561	figure1	repo_search_osf_2fbc716f7f67	Many Labs 4: Replicating Mortality Salience with and without Original Author Involvement	osf_inventory_and_download	osf_inventory	no_files_found	8ccnw:providers=1 | files=0		2026-05-02T09:14:24
result_artifact_attempt_a8f07f46026c452f	figure1	repo_search_osf_3c6cdcbee4b9	Reproducibility Project - Psychology: Design	osf_inventory_and_download	osf_inventory	success	i68pe:providers=1 | files=1		2026-05-02T09:14:25
result_artifact_attempt_ece64f5d2e5410f5	figure1	repo_search_osf_4bf7723bf7b0	Predicting replication outcomes in the Many Labs 2 study	osf_inventory_and_download	osf_inventory	no_files_found	x74r5:providers=1 | files=0		2026-05-02T09:14:25
result_artifact_attempt_c0874d4afeed8deb	figure1	repo_search_osf_59c938bcdc36	Direct replications in the era of open sampling	osf_inventory_and_download	osf_inventory	no_files_found	x2gfc:providers=1 | files=0		2026-05-02T09:14:26
result_artifact_attempt_cc1b2e79e05181ce	figure1	repo_search_osf_5efbb2b834cb	The Reproducibility Project	osf_inventory_and_download	osf_inventory	no_files_found	g4ntj:providers=1 | files=0		2026-05-02T09:14:27
result_artifact_attempt_705390725c1fefc3	figure1	repo_search_osf_7661e903bf58	WP1 XP2a - Book of N: White [replication - open question]	osf_inventory_and_download	osf_inventory	no_files_found	"2qm8f:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:27
result_artifact_attempt_b12c4de363a38ad4	figure1	repo_search_osf_92e639ac2dc7	S23-1 many lab replication	osf_inventory_and_download	osf_inventory	success	"fj4vx:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | ma9cb:providers=1 | files=53"		2026-05-02T09:14:32
result_artifact_attempt_af3b924fff2c6ce0	figure1	repo_search_osf_9925b7bbbb00	Recommender Systems Reproducibility Project	osf_inventory_and_download	osf_inventory	no_files_found	"yw84j:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | 8karz:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:32
result_artifact_attempt_8b5d9b13864bddd0	figure1	repo_search_osf_aabadb891e8b	Preregistration: Literature Search - Replication studies and original studies	osf_inventory_and_download	osf_inventory	no_files_found	"dsqep:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:32
result_artifact_attempt_7e8cd365f2dc3a28	figure1	repo_search_osf_aacaad9d5dee	Perspectives on Psychological Science—Registered Replication Reports	osf_inventory_and_download	osf_inventory	no_files_found	hj6da:providers=1 | files=0		2026-05-02T09:14:33
result_artifact_attempt_b2058ad6cd63c5ef	figure1	repo_search_osf_c75edd0dddf4	Mastroianni_2023 Replication Project	osf_inventory_and_download	osf_inventory	no_files_found	"bt58q:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:33
result_artifact_attempt_49ebd5ce69d9a570	figure1	repo_search_osf_de5a21118204	"A multi-site Registered Replication Report of Olson &amp; Fazio (2001) ""Implicit Attitude Formation Through Classical Conditioning"""	osf_inventory_and_download	osf_inventory	no_files_found	"3hjpf:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:33
result_artifact_attempt_81dddd053be53258	figure1	repo_search_osf_ea08e3722d17	Investigating variation in replicability: A “Many Labs” Replication Project	osf_inventory_and_download	osf_inventory	success	"scayl:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | wx7ck:providers=1 | files=7"		2026-05-02T09:14:34
result_artifact_attempt_20e55927e7f1fe23	figure1	repo_search_osf_fdacffa906b9	Headspace for Parents: A Pilot Randomised Controlled Trial	osf_inventory_and_download	osf_inventory	no_files_found	"63av8:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:34
result_artifact_attempt_5a5a60dc7135b75a	figure1	repo_search_osf_fffdef2d8c78	Replication	osf_inventory_and_download	osf_inventory	no_files_found	"vpceb:failed:{""errors"":[{""detail"":""Not found.""}],""meta"":{""version"":""2.0""}} | files=0"		2026-05-02T09:14:34
