manual_task_id	plot_label	corpus_database_id	name	route	reason	landing_url	raw_url	suggested_action	notes
manual_result_artifact_task_b3c14eff2cc3db64	figure1	domain_search_osf_08793226b32b	Sample size and replication: A census using the Reproducibility Project Psychology	osf_inventory_and_download	no_artifacts_found	https://osf.io/dn3fk/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_1e69ca57588697ce	figure1	domain_search_osf_346003e74a16	Rollout Design Replication Project	osf_inventory_and_download	no_artifacts_found	https://osf.io/rkqab/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_717833adafa3b935	figure1	domain_search_osf_523739d259cc	Management Science Reproducibility Project	osf_inventory_and_download	no_artifacts_found	https://osf.io/mjqg5/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_9e102258155ad433	figure1	domain_search_osf_c323503b01ad	Experimental Economics Replication Project	osf_inventory_and_download	no_artifacts_found	https://osf.io/bzm54/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_09e58abb3698ac15	figure1	lead_mullinix_2015	Mullinix Leeper Druckman Freese 2015	dataverse_inventory_and_download	no_artifacts_found	https://dataverse.harvard.edu/dataverse/psrm		run_dataverse_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_00dc558cbfec6941	figure1	repo_search_datacite_49aef5283da3	Replication Study: Women’s Participation in Student Software Teams	figshare_record_file_download	no_artifacts_found	https://figshare.com/articles/dataset/Primary_data_and_results/31971444/2 | https://figshare.com/articles/dataset/Primary_data_and_results/31971444		run_figshare_record_file_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_7036cab372491305	figure1	repo_search_datacite_6abf8205297e	Combining specific task-oriented training with manual therapy to improve balance and mobility in patients after stroke: a mixed methods pilot randomised controlled trial	figshare_record_file_download	no_artifacts_found	https://tandf.figshare.com/articles/dataset/Combining_specific_task-oriented_training_with_manual_therapy_to_improve_balance_and_mobility_in_patients_after_stroke_a_mixed_methods_pilot_randomised_controlled_trial/22598456/1 | https://tandf.figshare.com/articles/dataset/Combining_specific_task-oriented_training_with_manual_therapy_to_improve_balance_and_mobility_in_patients_after_stroke_a_mixed_methods_pilot_randomised_controlled_trial/22598456		run_figshare_record_file_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_d0133b7125da80ec	figure1	repo_search_datacite_6f6fbb02bbc4	Primary data and results	figshare_record_file_download	no_artifacts_found	https://figshare.com/articles/dataset/Primary_data_and_results/31971444/1		run_figshare_record_file_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_1caec99b3a42dc46	figure1	repo_search_osf_038ad61f41bb	"Incidental Attitude Formation via the Surveillance Task: A Multi-Site Registered Replication Report of Olson and Fazio (2001) ""Implicit Attitude Formation Through Classical Conditioning"""	osf_inventory_and_download	no_artifacts_found	https://osf.io/xqv8b/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_0c1751b47d2ceebe	figure1	repo_search_osf_187d493c5dae	Reproducibility Project in Special Education	osf_inventory_and_download	no_artifacts_found	https://osf.io/m2xpj/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_b6484cd727cc2bc6	figure1	repo_search_osf_25a030cb8e72	WP1 XP2a - Book of N: White [replication]	osf_inventory_and_download	no_artifacts_found	https://osf.io/xt458/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_c1eeedfdd322a8f3	figure1	repo_search_osf_2fbc716f7f67	Many Labs 4: Replicating Mortality Salience with and without Original Author Involvement	osf_inventory_and_download	no_artifacts_found	https://osf.io/8ccnw/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_32a8803c5a1300b0	figure1	repo_search_osf_4bf7723bf7b0	Predicting replication outcomes in the Many Labs 2 study	osf_inventory_and_download	no_artifacts_found	https://osf.io/x74r5/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_2abb55fd6570889a	figure1	repo_search_osf_59c938bcdc36	Direct replications in the era of open sampling	osf_inventory_and_download	no_artifacts_found	https://osf.io/x2gfc/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_8eb1f35e5206b702	figure1	repo_search_osf_5efbb2b834cb	The Reproducibility Project	osf_inventory_and_download	no_artifacts_found	https://osf.io/g4ntj/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_d0458add2c9102ae	figure1	repo_search_osf_7661e903bf58	WP1 XP2a - Book of N: White [replication - open question]	osf_inventory_and_download	no_artifacts_found	https://osf.io/2qm8f/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_ace16f99f65014d2	figure1	repo_search_osf_9925b7bbbb00	Recommender Systems Reproducibility Project	osf_inventory_and_download	no_artifacts_found	https://osf.io/yw84j/ | https://osf.io/8karz/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_f353c660b0947874	figure1	repo_search_osf_aabadb891e8b	Preregistration: Literature Search - Replication studies and original studies	osf_inventory_and_download	no_artifacts_found	https://osf.io/dsqep/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_cdd3cf32652daddc	figure1	repo_search_osf_aacaad9d5dee	Perspectives on Psychological Science—Registered Replication Reports	osf_inventory_and_download	no_artifacts_found	https://osf.io/hj6da/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_c36de23bc9f5c543	figure1	repo_search_osf_c75edd0dddf4	Mastroianni_2023 Replication Project	osf_inventory_and_download	no_artifacts_found	https://osf.io/bt58q/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_306d1aeb160b4d66	figure1	repo_search_osf_de5a21118204	"A multi-site Registered Replication Report of Olson &amp; Fazio (2001) ""Implicit Attitude Formation Through Classical Conditioning"""	osf_inventory_and_download	no_artifacts_found	https://osf.io/3hjpf/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_9549f6b2458be130	figure1	repo_search_osf_fdacffa906b9	Headspace for Parents: A Pilot Randomised Controlled Trial	osf_inventory_and_download	no_artifacts_found	https://osf.io/63av8/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
manual_result_artifact_task_24ef2c80b653c708	figure1	repo_search_osf_fffdef2d8c78	Replication	osf_inventory_and_download	no_artifacts_found	https://osf.io/vpceb/		run_osf_inventory_and_download_to_get_result_bearing_artifact_on_disk	Manual/browser/library/source-specific work needed to identify the local result-bearing artifact.
